timestamp,src_ip,dst_ip,dst_port,bytes
2025-03-01T10:00:01,192.168.1.10,10.0.0.1,80,512
2025-03-01T10:00:11,192.168.1.10,10.0.0.1,80,1024
2025-03-01T10:00:21,192.168.1.10,10.0.0.1,443,256
2025-03-01T10:00:31,192.168.1.20,10.0.0.2,53,128
2025-03-01T10:00:41,192.168.1.20,10.0.0.2,53,128
2025-03-01T10:00:51,10.0.0.5,192.168.1.1,22,2048
2025-03-01T10:01:01,172.16.0.1,8.8.8.8,53,256
2025-03-01T10:01:11,45.33.22.11,10.0.0.1,80,1024
2025-03-01T10:01:21,45.33.22.11,10.0.0.1,80,2048
2025-03-01T10:01:31,45.33.22.11,10.0.0.1,80,512
2025-03-01T10:01:41,45.33.22.11,10.0.0.1,80,1024
2025-03-01T10:01:51,45.33.22.11,10.0.0.1,80,2048
2025-03-01T10:02:01,103.45.67.89,10.0.0.2,443,512
2025-03-01T10:02:11,103.45.67.89,10.0.0.2,443,1024
2025-03-01T10:02:21,103.45.67.89,10.0.0.2,443,512
2025-03-01T10:02:31,103.45.67.89,10.0.0.2,443,1024
2025-03-01T10:02:41,103.45.67.89,10.0.0.2,443,2048
2025-03-01T10:02:51,103.45.67.89,10.0.0.2,443,512
2025-03-01T10:03:01,185.130.5.5,8.8.8.8,53,256
2025-03-01T10:03:11,185.130.5.5,8.8.8.8,53,256
2025-03-01T10:03:21,185.130.5.5,8.8.8.8,53,256
2025-03-01T10:03:31,185.130.5.5,8.8.8.8,53,256
2025-03-01T10:03:41,185.130.5.5,8.8.8.8,53,256
2025-03-01T10:03:51,185.130.5.5,8.8.8.8,53,256
2025-03-01T10:04:01,185.130.5.5,8.8.8.8,53,256
2025-03-01T10:04:11,185.130.5.5,8.8.8.8,53,256
2025-03-01T10:04:21,91.92.93.94,10.0.0.1,3389,4096
2025-03-01T10:04:31,91.92.93.94,10.0.0.1,3389,4096
2025-03-01T10:04:41,91.92.93.94,10.0.0.1,3389,4096
2025-03-01T10:04:51,91.92.93.94,10.0.0.1,3389,4096
2025-03-01T10:05:01,192.168.1.10,10.0.0.1,80,128
2025-03-01T10:05:11,192.168.1.10,10.0.0.1,80,128